epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.06280193477869034,4.0681376457214355,0.125,3.70214581489563
1,0.19323670864105225,3.44512939453125,0.2083333283662796,3.0668227672576904
2,0.260869562625885,2.8544702529907227,0.4166666567325592,2.4937405586242676
3,0.40096619725227356,2.174595832824707,0.3333333432674408,2.1277639865875244
4,0.5362318754196167,1.5802085399627686,0.5416666865348816,1.6285279989242554
5,0.6231883764266968,1.2554304599761963,0.625,1.4186601638793945
6,0.6666666865348816,0.9723781943321228,0.5833333134651184,1.3839116096496582
7,0.7584540843963623,0.8289139270782471,0.75,1.1702107191085815
8,0.8067632913589478,0.669636607170105,0.625,1.2974594831466675
9,0.8309178948402405,0.5072197318077087,0.5833333134651184,1.317803978919983
10,0.8502415418624878,0.47146397829055786,0.6666666865348816,1.2459399700164795
11,0.8260869383811951,0.498005747795105,0.7916666865348816,1.1292189359664917
12,0.8937197923660278,0.2910541892051697,0.7083333134651184,1.372177243232727
13,0.9178743958473206,0.2930775284767151,0.6666666865348816,1.3997751474380493
14,0.8985507488250732,0.3748762309551239,0.75,0.9781801700592041
15,0.8937197923660278,0.2666510343551636,0.7083333134651184,0.9424286484718323
16,0.9275362491607666,0.19005095958709717,0.7083333134651184,0.9212724566459656
17,0.9420289993286133,0.2244962453842163,0.75,0.8455590605735779
18,0.9275362491607666,0.2600129544734955,0.7083333134651184,1.028183102607727
19,0.966183602809906,0.13570153713226318,0.6666666865348816,1.225895643234253
20,0.9420289993286133,0.2846527099609375,0.6666666865348816,1.1892900466918945
21,0.9613526463508606,0.2041320502758026,0.7916666865348816,1.0859323740005493
22,0.9371980428695679,0.16499914228916168,0.75,1.0742768049240112
23,0.9323671460151672,0.2016787976026535,0.7083333134651184,1.3094934225082397
24,0.9516907930374146,0.12419866025447845,0.6666666865348816,1.6511896848678589
25,0.95652174949646,0.15228679776191711,0.6666666865348816,1.5019540786743164
26,0.9275362491607666,0.2610118091106415,0.75,1.2341912984848022
27,0.966183602809906,0.09516920149326324,0.75,1.198487401008606
28,0.966183602809906,0.08972552418708801,0.75,1.3092409372329712
29,0.95652174949646,0.14883452653884888,0.75,1.2898253202438354
30,0.9516907930374146,0.12032850086688995,0.75,1.2478291988372803
31,0.9468598961830139,0.10976868867874146,0.75,1.2785218954086304
32,0.9613526463508606,0.09078335016965866,0.75,1.3519725799560547
33,0.9613526463508606,0.10369035601615906,0.75,1.3942375183105469
34,0.95652174949646,0.15714401006698608,0.75,1.2763532400131226
35,0.95652174949646,0.10903368890285492,0.7916666865348816,1.1769511699676514
36,0.95652174949646,0.1383420079946518,0.7916666865348816,1.1929813623428345
37,0.966183602809906,0.07050865888595581,0.7916666865348816,1.0520379543304443
38,0.95652174949646,0.10231047123670578,0.8333333134651184,1.1309012174606323
39,0.9758453965187073,0.07666625082492828,0.75,1.2900255918502808
40,0.9468598961830139,0.19366002082824707,0.8333333134651184,1.125670313835144
41,0.966183602809906,0.07107489556074142,0.875,1.0069243907928467
42,0.9710144996643066,0.16337044537067413,0.875,1.051376223564148
43,0.9758453965187073,0.07070741057395935,0.8333333134651184,1.119191288948059
44,0.9710144996643066,0.0648261159658432,0.8333333134651184,1.2284713983535767
45,0.9613526463508606,0.10329744219779968,0.7916666865348816,1.2633763551712036
46,0.9468598961830139,0.11041606217622757,0.7916666865348816,1.3351796865463257
47,0.9613526463508606,0.08897623419761658,0.8333333134651184,1.2245303392410278
48,0.9710144996643066,0.0776592344045639,0.8333333134651184,1.2415746450424194
49,0.966183602809906,0.09729012101888657,0.8333333134651184,1.1931859254837036
